PMX Bone Weight
-0.8010998,16.66575,0.1445007,-0.07410996,0.8856295,0.4584408,右肩,上半身2,,,0.75,0.25,0,0,False,0,0,0,0,0,0,0,0,0
-0.8073997,16.72065,-0.08460045,-0.06208501,0.9980662,-0.003032001,右肩,上半身2,,,0.8,0.2,0,0,False,0,0,0,0,0,0,0,0,0
-0.9246998,15.94045,-0.7421989,-0.8815578,0.124701,-0.4553079,上半身2,右肩,,,0.75,0.25,0,0,False,0,0,0,0,0,0,0,0,0
-0.8789972,15.93589,-0.898344,-0.7033772,0.5768901,-0.4152811,上半身2,右肩,,,0.83,0.17,0,0,False,0,0,0,0,0,0,0,0,0
-0.9416683,15.84304,-0.8546219,-0.8869779,0.458774,-0.052882,上半身2,右肩,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
-0.8057003,16.60615,-0.3506012,0.05000301,0.8621661,-0.5041521,右肩,上半身2,,,0.75,0.25,0,0,False,0,0,0,0,0,0,0,0,0
-1.014999,15.41105,-0.3535004,-0.9866142,0.08016802,-0.142005,上半身2,右肩,,,0.92,0.07999998,0,0,False,0,0,0,0,0,0,0,0,0
-1.0126,15.25965,-0.3875008,-0.9963181,-0.08546401,-0.006787001,上半身2,右肩,,,0.95,0.05000001,0,0,False,0,0,0,0,0,0,0,0,0
-1.0244,15.40395,-0.1594009,-0.9855163,-0.168254,0.02117001,上半身2,右肩,,,0.92,0.07999998,0,0,False,0,0,0,0,0,0,0,0,0
-0.9921999,15.25995,-0.1145,-0.9240655,-0.2688219,0.2717308,上半身2,右肩,,,0.95,0.05000001,0,0,False,0,0,0,0,0,0,0,0,0
-1.019,15.47165,0.01910019,-0.8393778,-0.3358729,0.4273569,上半身2,右肩,,,0.87,0.13,0,0,False,0,0,0,0,0,0,0,0,0
-0.9146004,15.70175,-0.5662994,-0.9901691,0.134254,0.039255,上半身2,右肩,,,0.8,0.2,0,0,False,0,0,0,0,0,0,0,0,0
-1.002799,15.67874,-0.7715836,-0.9166012,0.3261241,0.2312691,上半身2,右肩,,,0.92,0.07999998,0,0,False,0,0,0,0,0,0,0,0,0
-1.043562,15.52473,-0.6641464,-0.9372141,0.204686,0.282371,上半身2,右肩,,,0.92,0.07999998,0,0,False,0,0,0,0,0,0,0,0,0
-0.9898996,15.44915,-0.5409012,-0.9946667,0.09198397,0.04665799,上半身2,右肩,,,0.92,0.07999998,0,0,False,0,0,0,0,0,0,0,0,0
-1.033556,15.33786,-0.6508675,-0.9504968,-0.1475,0.2734949,上半身2,右肩,,,0.95,0.05000001,0,0,False,0,0,0,0,0,0,0,0,0
-1,15.27075,-0.5799999,-0.9992796,-0.03671398,-0.009605996,上半身2,右肩,,,0.95,0.05000001,0,0,False,0,0,0,0,0,0,0,0,0
-0.7012997,15.67125,0.3446007,-0.426537,-0.148777,0.8921499,上半身2,右肩,,,0.9,0.1,0,0,False,0,0,0,0,0,0,0,0,0
-0.7656002,15.39235,0.2598,-0.5253299,-0.2504809,0.8131959,上半身2,右肩,,,0.95,0.05000001,0,0,False,0,0,0,0,0,0,0,0,0
-0.7320004,15.16295,0.200901,-0.524816,-0.292328,0.7994451,上半身2,右肩,,,0.9899999,0.01000011,0,0,False,0,0,0,0,0,0,0,0,0
-0.4855995,15.16165,0.2910004,-0.192992,-0.2902981,0.9372733,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.5033998,15.38805,0.3628006,-0.1884799,-0.2608089,0.9468125,上半身2,右肩,,,0.9899999,0.01000011,0,0,False,0,0,0,0,0,0,0,0,0
-0.9031,14.57145,-0.4792004,-0.9838346,-0.1697879,0.05693298,上半身2,上半身,,,0.75,0.25,0,0,False,0,0,0,0,0,0,0,0,0
-0.8999996,14.59075,-0.6800003,-0.9791157,-0.1760979,-0.101596,上半身2,上半身,,,0.75,0.25,0,0,False,0,0,0,0,0,0,0,0,0
-0.8599997,14.35075,-0.5100002,-0.9771348,-0.207383,0.04689999,上半身2,上半身,,,0.6,0.4,0,0,False,0,0,0,0,0,0,0,0,0
-0.79,14.21075,-0.2799988,-0.9297197,-0.1401699,0.3405489,上半身,上半身2,下半身,センター,0.5052631,0.4210527,0.07368427,0,False,0,0,0,0,0,0,0,0,0
-0.2542,15.38495,0.3703003,0.102483,-0.2362971,0.9662613,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.2486,15.66305,0.4258003,0.131158,-0.1583671,0.9786304,上半身2,右肩,,,0.9899999,0.01000011,0,0,False,0,0,0,0,0,0,0,0,0
-0.5312996,15.66045,0.4229012,-0.2141969,-0.1609339,0.9634416,上半身2,右肩,,,0.95,0.05000001,0,0,False,0,0,0,0,0,0,0,0,0
-0.8000002,13.99075,-0.75,-0.9402321,0.153994,-0.303726,上半身,上半身2,下半身,センター,0.55,0.25,0.2,0,False,0,0,0,0,0,0,0,0,0
-0.8682003,13.75526,-0.7649994,-0.8873601,0.3070756,-0.3439426,上半身,下半身,,,0.7,0.3,0,0,False,0,0,0,0,0,0,0,0,0
-0.9022503,13.75516,-0.5571976,-0.9485772,0.3161696,0.01543069,上半身,下半身,,,0.7,0.3,0,0,False,0,0,0,0,0,0,0,0,0
-0.8299999,13.99075,-0.5400009,-0.9914911,0.129762,0.010345,上半身,上半身2,下半身,センター,0.55,0.25,0.2,0,False,0,0,0,0,0,0,0,0,0
-0.8488998,13.75381,-0.2999992,-0.8887717,0.2649775,0.3739944,上半身,下半身,,,0.7,0.3,0,0,False,0,0,0,0,0,0,0,0,0
-0.79,13.99075,-0.2999992,-0.9383113,0.06677902,0.3392821,上半身,上半身2,下半身,センター,0.55,0.25,0.2,0,False,0,0,0,0,0,0,0,0,0
-0.7325001,13.74986,-0.1071987,-0.7650358,0.1860954,0.6165134,上半身,下半身,,,0.7,0.3,0,0,False,0,0,0,0,0,0,0,0,0
-0.6794996,13.99815,-0.1187,-0.7777091,0.025422,0.6281101,上半身,上半身2,下半身,センター,0.55,0.25,0.2,0,False,0,0,0,0,0,0,0,0,0
-0.8073997,16.72065,-0.08460045,-0.06208501,0.9980662,-0.003032001,右肩,上半身2,,,0.8,0.2,0,0,False,0,0,0,0,0,0,0,0,0
-0.8071995,16.50465,-0.4883995,-0.06967901,0.7296001,-0.6803151,右肩,上半身2,,,0.6,0.4,0,0,False,0,0,0,0,0,0,0,0,0
-0.1184998,15.87605,0.4132996,0.3321171,-0.07403303,0.9403284,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.1202002,15.65355,0.3864002,0.366684,-0.154845,0.9173689,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.0637,15.57425,-0.0005989075,-0.9644169,-0.24655,0.09546199,上半身2,右肩,,,0.73,0.27,0,0,False,0,0,0,0,0,0,0,0,0
-0.9377003,15.79465,-0.6785011,-0.999446,-0.032923,-0.004878,上半身2,右肩,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
-0.9342003,14.80425,-0.4449997,-0.9880536,-0.1420379,0.05979398,上半身2,上半身,,,0.9,0.1,0,0,False,0,0,0,0,0,0,0,0,0
-0.9400005,14.82076,-0.6499996,-0.9895271,-0.130716,-0.06123301,上半身2,上半身,,,0.9,0.1,0,0,False,0,0,0,0,0,0,0,0,0
-0.9541998,14.99135,-0.4186001,-0.9812201,-0.190728,0.028807,上半身2,右肩,,,0.9899999,0.01000011,0,0,False,0,0,0,0,0,0,0,0,0
-0.96,15.01075,-0.6300011,-0.9887894,-0.138312,-0.05626102,上半身2,右肩,,,0.9899999,0.01000011,0,0,False,0,0,0,0,0,0,0,0,0
-0.9368,15.01445,-0.1595001,-0.9391386,-0.2209539,0.2630549,上半身2,右肩,,,0.9899999,0.01000011,0,0,False,0,0,0,0,0,0,0,0,0
-1.002,15.16765,-0.3952999,-0.9833821,-0.179855,0.024735,上半身2,右肩,,,0.9700001,0.02999991,0,0,False,0,0,0,0,0,0,0,0,0
-0.9899998,15.16075,-0.6000004,-0.9862854,-0.1606041,-0.03804402,上半身2,右肩,,,0.9700001,0.02999991,0,0,False,0,0,0,0,0,0,0,0,0
-0.8329,16.29775,0.3509998,-0.1808859,0.1277819,0.9751676,右肩,上半身2,,,0.5322763,0.4677237,0,0,False,0,0,0,0,0,0,0,0,0
-0.9103003,16.00285,0.3274994,-0.1839419,-0.1549779,0.9706426,右肩,上半身2,,,0.5,0.5,0,0,False,0,0,0,0,0,0,0,0,0
-0.7985001,15.96245,0.3451996,-0.2874919,-0.103348,0.9521908,上半身2,右肩,,,0.76,0.24,0,0,False,0,0,0,0,0,0,0,0,0
-0.7084999,16.26515,0.382,-0.2358959,0.1323719,0.9627205,上半身2,右肩,,,0.6,0.4,0,0,False,0,0,0,0,0,0,0,0,0
-0.8018999,16.55205,0.2765007,-0.105352,0.5501761,0.8283762,右肩,上半身2,,,0.6299161,0.3700839,0,0,False,0,0,0,0,0,0,0,0,0
-0.9720001,15.81045,0.2527008,-0.3340571,-0.3863741,0.8597213,上半身2,右肩,,,0.6,0.4,0,0,False,0,0,0,0,0,0,0,0,0
-0.8738995,15.75515,0.2668991,-0.4689119,-0.242675,0.8492528,上半身2,右肩,,,0.83,0.17,0,0,False,0,0,0,0,0,0,0,0,0
-1.039,15.67885,0.1266003,-0.6682283,-0.4257402,0.6100953,上半身2,右肩,,,0.65,0.35,0,0,False,0,0,0,0,0,0,0,0,0
-0.9415998,15.61335,-0.4659996,-0.9734205,0.1876511,-0.1313001,上半身2,右肩,,,0.82,0.18,0,0,False,0,0,0,0,0,0,0,0,0
-0.9700003,15.16765,-0.1281013,-0.9284837,-0.2438949,0.2800589,上半身2,右肩,,,0.97,0.02999997,0,0,False,0,0,0,0,0,0,0,0,0
-0.8501997,15.08165,0.04349899,-0.772239,-0.280039,0.570285,上半身2,右肩,,,0.9899999,0.01000011,0,0,False,0,0,0,0,0,0,0,0,0
-0.8898001,15.23575,0.06809998,-0.7822828,-0.2755079,0.5586848,上半身2,右肩,,,0.96,0.04000002,0,0,False,0,0,0,0,0,0,0,0,0
-0.3600006,14.00075,-1.209999,-0.4435098,0.001198,-0.8962687,上半身,上半身2,下半身,センター,0.55,0.25,0.2,0,False,0,0,0,0,0,0,0,0,0
-0.3887033,13.7702,-1.209549,-0.4392871,-0.001516042,-0.8983454,上半身,下半身,,,0.7,0.3,0,0,False,0,0,0,0,0,0,0,0,0
-0.1091824,13.71968,0.03769302,0.4032451,0.2043297,0.8919882,上半身,下半身,,,0.7,0.3,0,0,False,0,0,0,0,0,0,0,0,0
-0.2570972,13.72682,0.08294487,0.1550529,0.2110955,0.9650894,上半身,下半身,,,0.7,0.3,0,0,False,0,0,0,0,0,0,0,0,0
-1.0406,15.53495,-0.1585999,-0.9814863,-0.02644501,-0.189698,上半身2,右肩,,,0.86,0.14,0,0,False,0,0,0,0,0,0,0,0,0
-1.002501,15.55585,-0.3228989,-0.9520576,0.1368549,-0.2735999,上半身2,右肩,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
-0.1900005,14.01075,-1.279999,-0.2705491,-0.018457,-0.9625292,上半身,上半身2,下半身,センター,0.55,0.25,0.2,0,False,0,0,0,0,0,0,0,0,0
-0.2119293,13.76642,-1.283827,-0.274056,0.001160137,-0.9617131,上半身,下半身,,,0.7,0.3,0,0,False,0,0,0,0,0,0,0,0,0
-0.06999969,14.01075,-1.299999,-0.01110299,-0.01758699,-0.9997836,上半身,上半身2,下半身,センター,0.55,0.25,0.2,0,False,0,0,0,0,0,0,0,0,0
-0.1499996,16.14075,-0.8800011,-0.04807099,0.6292819,-0.7756889,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.75,16.17075,-0.75,-0.2215399,0.5750498,-0.7875516,上半身2,右肩,,,0.75,0.25,0,0,False,0,0,0,0,0,0,0,0,0
-0.7231998,16.29365,-0.671299,-0.115328,0.5726438,-0.8116516,上半身2,右肩,,,0.6,0.4,0,0,False,0,0,0,0,0,0,0,0,0
-0.46,16.19075,-0.7900009,-0.122308,0.6505501,-0.74955,上半身2,右肩,,,0.95,0.05000001,0,0,False,0,0,0,0,0,0,0,0,0
-0.8514004,16.20895,-0.6940002,-0.328472,0.4389,-0.836345,上半身2,右肩,,,0.6,0.4,0,0,False,0,0,0,0,0,0,0,0,0
-0.7600002,16.02075,-0.8400002,-0.3873021,0.6637812,-0.6398372,上半身2,右肩,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
-0.8866005,16.06405,-0.7342987,-0.5720971,0.341874,-0.7455381,上半身2,右肩,,,0.7,0.3,0,0,False,0,0,0,0,0,0,0,0,0
-0.8269005,16.33845,-0.6371994,-0.170155,0.5310031,-0.8301102,上半身2,右肩,,,0.5,0.5,0,0,False,0,0,0,0,0,0,0,0,0
-0.07830048,17.00995,-0.4478989,-0.3510522,-0.004185002,-0.9363465,首,上半身2,首,頭,0.48,0.25,0.25,0.02,False,0,0,0,0,0,0,0,0,0
-0.1581001,17.01725,-0.4001007,-0.6122223,0.03360501,-0.7899713,首,上半身2,首,頭,0.48,0.25,0.25,0.02,False,0,0,0,0,0,0,0,0,0
-0.5654001,18.08465,0.3064995,-0.7249361,-0.563095,0.3967261,頭,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.6429005,18.06715,0.09679985,-0.7971038,-0.5221018,0.3033729,頭,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.5341997,17.91725,0.06919861,-0.7619328,-0.5789168,0.2903679,頭,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.1013002,17.59175,0.2138004,-0.3080822,-0.4129272,0.8570744,頭,首,,,0.8,0.2,0,0,False,0,0,0,0,0,0,0,0,0
-0.5692997,17.88805,-0.1095009,-0.6799905,-0.5778821,0.4512928,頭,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.5141001,17.80305,-0.1264992,-0.7113207,-0.495167,0.498831,頭,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.4582996,17.91695,0.2350006,-0.6575879,-0.6064299,0.447013,頭,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.4484997,17.79015,0.05540085,-0.7529605,-0.5354613,0.3825333,頭,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.1061001,17.70925,0.2813988,-0.236874,-0.578566,0.7804819,頭,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.1725006,17.88925,0.4153996,-0.2994459,-0.6290899,0.7173409,頭,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.2224998,17.71905,0.2346992,-0.4315369,-0.5678819,0.7009179,頭,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.3129005,17.48085,-0.2384987,-0.8791758,-0.3293659,-0.3443369,首,頭,,,0.6000001,0.3999999,0,0,False,0,0,0,0,0,0,0,0,0
-0.3761005,17.57045,-0.2230988,-0.6128544,-0.7055845,0.3557527,頭,首,,,0.81,0.19,0,0,False,0,0,0,0,0,0,0,0,0
-0.3218002,17.49685,-0.2826004,-0.5727064,-0.7448395,0.342376,頭,首,,,0.78,0.22,0,0,False,0,0,0,0,0,0,0,0,0
-0.2434006,17.39355,-0.3275986,-0.8528205,-0.3263968,-0.4076298,首,頭,首,上半身2,0.45,0.35,0.15,0.05,False,0,0,0,0,0,0,0,0,0
-0.6793995,18.03785,-0.0522995,-0.6450831,-0.5912438,0.484044,頭,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.7163,18.12195,-0.03419876,-0.8625851,-0.3887199,0.323796,頭,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.6949997,18.18585,0.1161003,-0.8674588,-0.3928039,0.3053199,頭,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.7625999,18.21205,-0.0802002,-0.8921282,-0.273563,0.359542,頭,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.07649994,17.27985,-0.4736996,-0.484726,-0.5457619,-0.6835089,首,頭,首,上半身2,0.45,0.3,0.2,0.05,False,0,0,0,0,0,0,0,0,0
-0.07600021,17.13125,-0.4520988,-0.4325431,-0.07771101,-0.8982581,首,首,上半身2,頭,0.38,0.37,0.13,0.12,False,0,0,0,0,0,0,0,0,0
-0.1693001,17.32955,-0.4120998,-0.7194939,-0.5118369,-0.469416,首,頭,首,上半身2,0.45,0.3,0.2,0.05,False,0,0,0,0,0,0,0,0,0
-0.1590996,17.14945,-0.4021988,-0.65229,-0.046756,-0.756526,首,首,上半身2,頭,0.38,0.37,0.13,0.12,False,0,0,0,0,0,0,0,0,0
-0.3570004,17.24505,-0.06700134,-0.9896913,-0.03802901,0.138076,首,首,上半身2,頭,0.38,0.37,0.13,0.12,False,0,0,0,0,0,0,0,0,0
-0.3422003,17.23085,-0.1333008,-0.9627407,-0.02486599,-0.2692799,首,首,上半身2,頭,0.38,0.37,0.13,0.12,False,0,0,0,0,0,0,0,0,0
-0.3024006,17.10505,0.03630066,-0.8264447,0.09315397,0.5552578,首,上半身2,首,頭,0.48,0.25,0.25,0.02,False,0,0,0,0,0,0,0,0,0
-0.3003998,17.25145,0.03649902,-0.7652347,-0.02800699,0.6431417,首,首,上半身2,頭,0.38,0.37,0.13,0.12,False,0,0,0,0,0,0,0,0,0
-0.2073994,17.10885,0.1296005,-0.5505194,0.1276231,0.8250096,首,上半身2,首,頭,0.48,0.25,0.25,0.02,False,0,0,0,0,0,0,0,0,0
-0.2010002,17.25225,0.1233997,-0.5233568,0.015486,0.8519728,首,首,上半身2,頭,0.38,0.37,0.13,0.12,False,0,0,0,0,0,0,0,0,0
-0.09539986,17.10345,0.1795998,-0.3283328,0.1255669,0.9361786,首,上半身2,首,頭,0.48,0.25,0.25,0.02,False,0,0,0,0,0,0,0,0,0
-0.09469986,17.25025,0.1748009,-0.3341112,0.010472,0.9424755,首,首,上半身2,頭,0.38,0.37,0.13,0.12,False,0,0,0,0,0,0,0,0,0
-0.2337999,17.18085,-0.3162994,-0.7715815,-0.01372901,-0.6359823,首,首,上半身2,頭,0.38,0.37,0.13,0.12,False,0,0,0,0,0,0,0,0,0
-0.3071995,17.20915,-0.2271996,-0.8655113,-0.004377001,-0.5008702,首,首,上半身2,頭,0.38,0.37,0.13,0.12,False,0,0,0,0,0,0,0,0,0
-0.3129005,17.71255,0.1532001,-0.6091237,-0.5300937,0.5898887,頭,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.3761005,17.70065,0.06729889,-0.7447169,-0.427365,0.512597,頭,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.3371,17.59045,0.0522995,-0.7410192,-0.2734201,0.6132961,頭,首,,,0.8,0.2,0,0,False,0,0,0,0,0,0,0,0,0
-0.2073002,17.59085,0.1518002,-0.5192169,-0.3392949,0.7844059,頭,首,,,0.8,0.2,0,0,False,0,0,0,0,0,0,0,0,0
-0.08090019,17.29755,-0.5100002,-0.412108,-0.8585826,-0.3049639,頭,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.1264,17.31775,-0.4868011,-0.5433205,-0.8086491,-0.2255874,頭,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.1760998,17.34505,-0.4556007,-0.519635,-0.8497416,0.08898635,頭,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.3593998,17.91055,0.3260002,-0.502852,-0.6183019,0.604022,頭,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.4640999,17.70895,-0.1478996,-0.6343786,-0.5298755,0.5628461,頭,首,,,0.87,0.13,0,0,False,0,0,0,0,0,0,0,0,0
-0.4171,17.62995,-0.1807003,-0.6704113,-0.6078588,0.4255073,頭,首,,,0.83,0.17,0,0,False,0,0,0,0,0,0,0,0,0
-0.4267998,17.69245,-0.02949905,-0.8594828,-0.4359389,0.2669199,頭,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.3947001,17.58485,-0.04739952,-0.9662971,-0.23869,0.09642102,頭,首,,,0.8,0.2,0,0,False,0,0,0,0,0,0,0,0,0
-0.3867998,17.57975,-0.1429005,-0.9167897,-0.3852398,-0.105294,頭,首,,,0.8,0.2,0,0,False,0,0,0,0,0,0,0,0,0
-0.5620003,17.78165,-0.1608009,-0.4310291,-0.3956921,0.8109511,頭,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.5144997,17.68755,-0.1885986,-0.3989488,-0.5093167,0.7625196,頭,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.467,17.61225,-0.218399,-0.3119709,-0.6337549,0.7078339,頭,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.4122,17.54995,-0.2584,-0.2448469,-0.6922296,0.6788726,頭,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.3505001,17.47675,-0.3111992,-0.1664499,-0.7526385,0.6370476,頭,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.6403999,17.94445,-0.1282997,-0.5934268,-0.5532158,0.5846338,頭,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.2021999,17.36565,0.1277008,-0.523587,-0.05744901,0.8500331,首,首,頭,上半身2,0.45,0.25,0.25,0.05,False,0,0,0,0,0,0,0,0,0
-0.3098001,17.36695,0.03969955,-0.7383042,-0.08085302,0.6696042,首,首,頭,上半身2,0.45,0.25,0.25,0.05,False,0,0,0,0,0,0,0,0,0
-0.09689999,17.36345,0.1762009,-0.2999999,-0.05115597,0.9525664,首,首,頭,上半身2,0.45,0.25,0.25,0.05,False,0,0,0,0,0,0,0,0,0
-0.3577003,17.36925,-0.1006012,-0.9712933,-0.06576896,-0.2286119,首,首,頭,上半身2,0.45,0.25,0.25,0.05,False,0,0,0,0,0,0,0,0,0
-0.3330994,17.37535,-0.1897011,-0.9177741,-0.08218101,-0.3885061,首,首,頭,上半身2,0.45,0.25,0.25,0.05,False,0,0,0,0,0,0,0,0,0
-0.2823,17.38445,-0.2645988,-0.8218698,-0.06410497,-0.5660568,首,頭,首,上半身2,0.45,0.3,0.2,0.05,False,0,0,0,0,0,0,0,0,0
-0.2411995,17.40345,-0.3806992,-0.5155947,-0.817511,0.2565889,頭,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.2565002,17.39625,-0.3957005,-0.155328,-0.8194081,0.5517641,頭,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.5930004,17.86195,-0.145401,-0.5105821,-0.4270411,0.7462853,頭,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.09840012,17.48885,0.1889992,-0.3305079,-0.150083,0.9317937,頭,首,,,0.5,0.5,0,0,False,0,0,0,0,0,0,0,0,0
-0.2012997,17.49035,0.138401,-0.5592701,-0.111364,0.8214712,頭,首,,,0.5,0.5,0,0,False,0,0,0,0,0,0,0,0,0
-0.3192005,17.48945,0.04590034,-0.7719384,-0.1306611,0.6221243,頭,首,,,0.5,0.5,0,0,False,0,0,0,0,0,0,0,0,0
-0.3743,17.48775,-0.07360077,-0.9752351,-0.128655,-0.179901,頭,首,,,0.5,0.5,0,0,False,0,0,0,0,0,0,0,0,0
-0.3591995,17.48505,-0.1632996,-0.9418051,-0.170688,-0.289601,首,頭,,,0.55,0.45,0,0,False,0,0,0,0,0,0,0,0,0
-0.3654995,17.36725,-0.06159973,-0.9724194,-0.09396794,0.2134719,首,首,頭,上半身2,0.45,0.25,0.25,0.05,False,0,0,0,0,0,0,0,0,0
-0.3773994,17.48705,-0.05210114,-0.9533824,-0.1550301,0.2588971,頭,首,,,0.5,0.5,0,0,False,0,0,0,0,0,0,0,0,0
-0.1223001,15.37855,0.3358002,0.3822251,-0.219631,0.8975891,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.6907005,14.26345,-0.1016006,-0.7516817,-0.172425,0.6365878,上半身,上半身2,下半身,センター,0.5052631,0.4210527,0.07368427,0,False,0,0,0,0,0,0,0,0,0
0.4948006,16.06895,-0.9141006,0.107987,0.7440929,-0.6592909,上半身2,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2715998,15.98715,-1.03672,-0.07303902,0.7146152,-0.6956942,上半身2,左胸上2,,,0.88,0.12,0,0,False,0,0,0,0,0,0,0,0,0
0.1539001,15.94325,-1.058996,-0.1455229,0.5983766,-0.7878885,上半身2,左胸上2,,,0.88,0.12,0,0,False,0,0,0,0,0,0,0,0,0
0.7286914,15.99934,-1.033642,0.359181,0.8429129,-0.400608,上半身2,左胸上2,,,0.68,0.32,0,0,False,0,0,0,0,0,0,0,0,0
0.8890137,15.86058,-1.1362,0.6314319,0.7179909,-0.2928869,上半身2,左胸上2,,,0.59,0.41,0,0,False,0,0,0,0,0,0,0,0,0
0.7633706,15.90825,-1.206181,0.3970709,0.7843799,-0.4765319,上半身2,左胸上2,,,0.59,0.41,0,0,False,0,0,0,0,0,0,0,0,0
0.3136368,15.95652,-1.082756,-0.204164,0.7571021,-0.6205751,上半身2,左胸上2,,,0.79,0.21,0,0,False,0,0,0,0,0,0,0,0,0
0.5087223,16.02589,-1.001148,0.07596398,0.8719448,-0.4836749,上半身2,左胸上2,,,0.79,0.21,0,0,False,0,0,0,0,0,0,0,0,0
0.6089867,15.91215,-1.274376,0.128737,0.823299,-0.552816,上半身2,左胸上2,,,0.59,0.41,0,0,False,0,0,0,0,0,0,0,0,0
0.3809658,15.92569,-1.240067,-0.1533929,0.7940527,-0.5881758,上半身2,左胸上2,,,0.68,0.32,0,0,False,0,0,0,0,0,0,0,0,0
0.2501241,15.76859,-1.353685,-0.4076031,0.6393092,-0.6520302,上半身2,左胸上2,,,0.68,0.32,0,0,False,0,0,0,0,0,0,0,0,0
0.1382761,15.77986,-1.181543,-0.538164,0.547316,-0.640956,上半身2,左胸上2,,,0.79,0.21,0,0,False,0,0,0,0,0,0,0,0,0
0.4473961,15.87007,-1.343636,-0.140388,0.7548202,-0.6407322,上半身2,左胸上2,,,0.59,0.41,0,0,False,0,0,0,0,0,0,0,0,0
0.5559364,15.98958,-1.147957,0.08367301,0.8488031,-0.5220461,上半身2,左胸上2,,,0.68,0.32,0,0,False,0,0,0,0,0,0,0,0,0
0.8978847,15.79326,-1.239281,0.62102,0.6642551,-0.4160519,上半身2,左胸上2,,,0.5,0.5,0,0,False,0,0,0,0,0,0,0,0,0
0.7939613,15.82442,-1.307327,0.406121,0.7546939,-0.5152695,上半身2,左胸上2,,,0.5,0.5,0,0,False,0,0,0,0,0,0,0,0,0
0.9861394,15.78903,-1.060978,0.7639269,0.6094959,-0.211968,上半身2,左胸上2,,,0.59,0.41,0,0,False,0,0,0,0,0,0,0,0,0
0.9992985,15.70848,-1.190079,0.7846233,0.5140622,-0.3465636,上半身2,左胸上2,,,0.5,0.5,0,0,False,0,0,0,0,0,0,0,0,0
0.6714416,15.83522,-1.362534,0.184159,0.7770174,-0.6019379,上半身2,左胸上2,,,0.5,0.5,0,0,False,0,0,0,0,0,0,0,0,0
1.064198,15.6569,-1.003679,0.8998464,0.4358822,0.01682201,上半身2,左胸上2,,,0.59,0.41,0,0,False,0,0,0,0,0,0,0,0,0
1.054119,15.60774,-1.164825,0.8818875,0.3746625,-0.2861858,上半身2,左胸上2,,,0.5,0.5,0,0,False,0,0,0,0,0,0,0,0,0
0.5430546,15.80827,-1.423613,-0.024545,0.7121992,-0.7015481,上半身2,左胸上2,,,0.5,0.5,0,0,False,0,0,0,0,0,0,0,0,0
0.09330177,15.7327,-1.160788,-0.2732359,0.4522478,-0.8490075,上半身2,左胸上2,,,0.88,0.12,0,0,False,0,0,0,0,0,0,0,0,0
0.1599998,14.61875,-1.27,0.1865681,-0.132763,-0.9734302,上半身2,上半身,,,0.66,0.34,0,0,False,0,0,0,0,0,0,0,0,0
